21657,Baw Baw (S),victoria,2020-06-07,5
21658,Bayside (C),victoria,2020-06-07,32
21659,Benalla (RC),victoria,2020-06-07,3
21661,Brimbank (C),victoria,2020-06-07,73
21663,Cardinia (S),victoria,2020-06-07,16
21664,Casey (C),victoria,2020-06-07,69
21665,Central Goldfields (S),victoria,2020-06-07,1
21667,Darebin (C),victoria,2020-06-07,42
21668,East Gippsland (S),victoria,2020-06-07,1
21670,Gannawarra (S),victoria,2020-06-07,2
21671,Glen Eira (C),victoria,2020-06-07,55
21672,Glenelg (S),victoria,2020-06-07,1
21674,Greater Dandenong (C),victoria,2020-06-07,18
21720,Yarra (C),victoria,2020-06-07,31
21926,Greater Geelong (C),victoria,2020-06-08,65
21927,Greater Shepparton (C),victoria,2020-06-08,12
21936,Macedon Ranges (S),victoria,2020-06-08,9
21917,Corangamite (S),victoria,2020-06-08,1
21699,Mornington Peninsula (S),victoria,2020-06-07,62
21924,Greater Bendigo (C),victoria,2020-06-08,8
21904,Ararat (RC),victoria,2020-06-08,5
21905,Ballarat (C),victoria,2020-06-08,11
21906,Banyule (C),victoria,2020-06-08,91
21908,Baw Baw (S),victoria,2020-06-08,5
21909,Bayside (C),victoria,2020-06-08,32
21911,Boroondara (C),victoria,2020-06-08,73
21912,Brimbank (C),victoria,2020-06-08,73
21914,Cardinia (S),victoria,2020-06-08,16
21915,Casey (C),victoria,2020-06-08,70
21916,Central Goldfields (S),victoria,2020-06-08,1
21918,Darebin (C),victoria,2020-06-08,42
21919,East Gippsland (S),victoria,2020-06-08,1
21920,Frankston (C),victoria,2020-06-08,40
21923,Glenelg (S),victoria,2020-06-08,1
21925,Greater Dandenong (C),victoria,2020-06-08,18
21928,Hepburn (S),victoria,2020-06-08,2
21929,Hobsons Bay (C),victoria,2020-06-08,19
21930,Horsham (RC),victoria,2020-06-08,3
21931,Hume (C),victoria,2020-06-08,70
21932,Kingston (C),victoria,2020-06-08,26
21933,Knox (C),victoria,2020-06-08,15
21934,Latrobe (C),victoria,2020-06-08,7
21935,Loddon (S),victoria,2020-06-08,3
21937,Manningham (C),victoria,2020-06-08,30
21938,Mansfield (S),victoria,2020-06-08,3
21939,Maribyrnong (C),victoria,2020-06-08,16
21941,Melbourne (C),victoria,2020-06-08,110
21942,Melton (C),victoria,2020-06-08,44
21943,Mildura (RC),victoria,2020-06-08,5
21944,Mitchell (S),victoria,2020-06-08,10
21945,Moira (S),victoria,2020-06-08,11
21946,Monash (C),victoria,2020-06-08,51
21947,Moonee Valley (C),victoria,2020-06-08,38
21948,Moorabool (S),victoria,2020-06-08,3
21949,Moreland (C),victoria,2020-06-08,66
21950,Mornington Peninsula (S),victoria,2020-06-08,62
21951,Mount Alexander (S),victoria,2020-06-08,6
21907,Bass Coast (S),victoria,2020-06-08,4
21910,Benalla (RC),victoria,2020-06-08,3
21913,Campaspe (S),victoria,2020-06-08,4
21922,Glen Eira (C),victoria,2020-06-08,52
21968,Whittlesea (C),victoria,2020-06-08,34
21966,West Wimmera (S),victoria,2020-06-08,1
21972,Yarra Ranges (S),victoria,2020-06-08,25
21973,Yarriambiack (S),victoria,2020-06-08,1
21974,Alpine (S),victoria,2020-06-08,1
21975,Buloke (S),victoria,2020-06-08,0
21976,Colac-Otway (S),victoria,2020-06-08,0
21977,Golden Plains (S),victoria,2020-06-08,1
21978,Hindmarsh (S),victoria,2020-06-08,0
21979,Indigo (S),victoria,2020-06-08,0
21980,Pyrenees (S),victoria,2020-06-08,0
21981,Queenscliffe (B),victoria,2020-06-08,0
21982,Towong (S),victoria,2020-06-08,0
21983,Unincorporated Vic,victoria,2020-06-08,0
21921,Gannawarra (S),victoria,2020-06-08,2
21952,Moyne (S),victoria,2020-06-08,1
21953,Murrindindi (S),victoria,2020-06-08,2
21955,Northern Grampians (S),victoria,2020-06-08,3
21964,Warrnambool (C),victoria,2020-06-08,5
21954,Nillumbik (S),victoria,2020-06-08,25
21956,Port Phillip (C),victoria,2020-06-08,47
21957,South Gippsland (S),victoria,2020-06-08,5
21960,Strathbogie (S),victoria,2020-06-08,2
21959,Stonnington (C),victoria,2020-06-08,94
21961,Surf Coast (S),victoria,2020-06-08,9
21962,Swan Hill (RC),victoria,2020-06-08,3
21963,Wangaratta (RC),victoria,2020-06-08,2
21965,Wellington (S),victoria,2020-06-08,12
21967,Whitehorse (C),victoria,2020-06-08,25
21969,Wodonga (RC),victoria,2020-06-08,1
21970,Wyndham (C),victoria,2020-06-08,55
21971,Yarra (C),victoria,2020-06-08,31
21958,Southern Grampians (S),victoria,2020-06-08,2
22144,Greater Shepparton (C),victoria,2020-06-09,12
22145,Hepburn (S),victoria,2020-06-09,2
21940,Maroondah (C),victoria,2020-06-08,13
22146,Hobsons Bay (C),victoria,2020-06-09,19
22147,Horsham (RC),victoria,2020-06-09,3
22148,Hume (C),victoria,2020-06-09,70
22149,Kingston (C),victoria,2020-06-09,26
22150,Knox (C),victoria,2020-06-09,15
22151,Latrobe (C),victoria,2020-06-09,7
22152,Loddon (S),victoria,2020-06-09,3
22154,Manningham (C),victoria,2020-06-09,30
22155,Mansfield (S),victoria,2020-06-09,3
22156,Maribyrnong (C),victoria,2020-06-09,16
22157,Maroondah (C),victoria,2020-06-09,13
22158,Melbourne (C),victoria,2020-06-09,108
22159,Melton (C),victoria,2020-06-09,44
22160,Mildura (RC),victoria,2020-06-09,5
22161,Mitchell (S),victoria,2020-06-09,10
22162,Moira (S),victoria,2020-06-09,11
22163,Monash (C),victoria,2020-06-09,51
22164,Moonee Valley (C),victoria,2020-06-09,38
22165,Moorabool (S),victoria,2020-06-09,3
22166,Moreland (C),victoria,2020-06-09,66
22167,Mornington Peninsula (S),victoria,2020-06-09,62
22168,Mount Alexander (S),victoria,2020-06-09,6
22122,Ballarat (C),victoria,2020-06-09,11
22123,Banyule (C),victoria,2020-06-09,91
22124,Bass Coast (S),victoria,2020-06-09,4
22125,Baw Baw (S),victoria,2020-06-09,5
22126,Bayside (C),victoria,2020-06-09,32
22127,Benalla (RC),victoria,2020-06-09,3
22128,Boroondara (C),victoria,2020-06-09,73
22129,Brimbank (C),victoria,2020-06-09,73
22130,Campaspe (S),victoria,2020-06-09,4
22131,Cardinia (S),victoria,2020-06-09,16
22132,Casey (C),victoria,2020-06-09,70
22134,Corangamite (S),victoria,2020-06-09,1
22135,Darebin (C),victoria,2020-06-09,42
22136,East Gippsland (S),victoria,2020-06-09,1
22137,Frankston (C),victoria,2020-06-09,40
22138,Gannawarra (S),victoria,2020-06-09,2
22139,Glen Eira (C),victoria,2020-06-09,52
22140,Glenelg (S),victoria,2020-06-09,1
22141,Greater Bendigo (C),victoria,2020-06-09,8
22142,Greater Dandenong (C),victoria,2020-06-09,18
22143,Greater Geelong (C),victoria,2020-06-09,65
22153,Macedon Ranges (S),victoria,2020-06-09,9
22170,Murrindindi (S),victoria,2020-06-09,2
22172,Northern Grampians (S),victoria,2020-06-09,3
22181,Warrnambool (C),victoria,2020-06-09,5
22173,Port Phillip (C),victoria,2020-06-09,47
22176,Stonnington (C),victoria,2020-06-09,94
22178,Surf Coast (S),victoria,2020-06-09,9
22179,Swan Hill (RC),victoria,2020-06-09,3
22180,Wangaratta (RC),victoria,2020-06-09,2
22185,Whittlesea (C),victoria,2020-06-09,34
22186,Wodonga (RC),victoria,2020-06-09,1
22187,Wyndham (C),victoria,2020-06-09,55
22188,Yarra (C),victoria,2020-06-09,31
22189,Yarra Ranges (S),victoria,2020-06-09,25
22190,Yarriambiack (S),victoria,2020-06-09,1
22191,Alpine (S),victoria,2020-06-09,1
22192,Buloke (S),victoria,2020-06-09,0
22193,Colac-Otway (S),victoria,2020-06-09,0
22194,Golden Plains (S),victoria,2020-06-09,1
22195,Hindmarsh (S),victoria,2020-06-09,0
22196,Indigo (S),victoria,2020-06-09,0
22197,Pyrenees (S),victoria,2020-06-09,0
22198,Queenscliffe (B),victoria,2020-06-09,0
22199,Towong (S),victoria,2020-06-09,0
22200,Unincorporated Vic,victoria,2020-06-09,0
22169,Moyne (S),victoria,2020-06-09,1
22121,Ararat (RC),victoria,2020-06-09,5
22133,Central Goldfields (S),victoria,2020-06-09,1
22171,Nillumbik (S),victoria,2020-06-09,25
22174,South Gippsland (S),victoria,2020-06-09,5
22175,Southern Grampians (S),victoria,2020-06-09,2
22177,Strathbogie (S),victoria,2020-06-09,2
22182,Wellington (S),victoria,2020-06-09,12
22183,West Wimmera (S),victoria,2020-06-09,1
22184,Whitehorse (C),victoria,2020-06-09,25
22419,Corangamite (S),victoria,2020-06-10,1
22420,Darebin (C),victoria,2020-06-10,42
22409,Bass Coast (S),victoria,2020-06-10,4
22412,Benalla (RC),victoria,2020-06-10,3
22413,Boroondara (C),victoria,2020-06-10,73
22426,Greater Bendigo (C),victoria,2020-06-10,8
22427,Greater Dandenong (C),victoria,2020-06-10,18
22429,Greater Shepparton (C),victoria,2020-06-10,13
22431,Hobsons Bay (C),victoria,2020-06-10,19
22432,Horsham (RC),victoria,2020-06-10,3
22433,Hume (C),victoria,2020-06-10,70
22435,Knox (C),victoria,2020-06-10,15
22436,Latrobe (C),victoria,2020-06-10,7
22437,Loddon (S),victoria,2020-06-10,3
22408,Banyule (C),victoria,2020-06-10,92
22415,Campaspe (S),victoria,2020-06-10,4
22421,East Gippsland (S),victoria,2020-06-10,1
22417,Casey (C),victoria,2020-06-10,70
22428,Greater Geelong (C),victoria,2020-06-10,66
22423,Gannawarra (S),victoria,2020-06-10,2
22430,Hepburn (S),victoria,2020-06-10,2
22424,Glen Eira (C),victoria,2020-06-10,53
22434,Kingston (C),victoria,2020-06-10,26
22438,Macedon Ranges (S),victoria,2020-06-10,9
22439,Manningham (C),victoria,2020-06-10,30
22440,Mansfield (S),victoria,2020-06-10,3
22441,Maribyrnong (C),victoria,2020-06-10,16
22442,Maroondah (C),victoria,2020-06-10,13
22443,Melbourne (C),victoria,2020-06-10,109
22444,Melton (C),victoria,2020-06-10,44
22445,Mildura (RC),victoria,2020-06-10,5
22446,Mitchell (S),victoria,2020-06-10,10
22447,Moira (S),victoria,2020-06-10,11
22448,Monash (C),victoria,2020-06-10,51
22449,Moonee Valley (C),victoria,2020-06-10,38
22450,Moorabool (S),victoria,2020-06-10,3
22451,Moreland (C),victoria,2020-06-10,66
22452,Mornington Peninsula (S),victoria,2020-06-10,62
22453,Mount Alexander (S),victoria,2020-06-10,6
22454,Moyne (S),victoria,2020-06-10,1
22455,Murrindindi (S),victoria,2020-06-10,2
22456,Nillumbik (S),victoria,2020-06-10,25
22457,Northern Grampians (S),victoria,2020-06-10,3
22458,Port Phillip (C),victoria,2020-06-10,47
22459,South Gippsland (S),victoria,2020-06-10,5
22460,Southern Grampians (S),victoria,2020-06-10,2
22461,Stonnington (C),victoria,2020-06-10,94
22462,Strathbogie (S),victoria,2020-06-10,2
22463,Surf Coast (S),victoria,2020-06-10,9
22464,Swan Hill (RC),victoria,2020-06-10,3
22465,Wangaratta (RC),victoria,2020-06-10,2
22466,Warrnambool (C),victoria,2020-06-10,5
22467,Wellington (S),victoria,2020-06-10,12
22468,West Wimmera (S),victoria,2020-06-10,1
22469,Whitehorse (C),victoria,2020-06-10,25
22470,Whittlesea (C),victoria,2020-06-10,34
22471,Wodonga (RC),victoria,2020-06-10,1
22472,Wyndham (C),victoria,2020-06-10,55
22473,Yarra (C),victoria,2020-06-10,32
22474,Yarra Ranges (S),victoria,2020-06-10,25
22475,Yarriambiack (S),victoria,2020-06-10,1
22476,Alpine (S),victoria,2020-06-10,1
22477,Buloke (S),victoria,2020-06-10,0
22478,Colac-Otway (S),victoria,2020-06-10,0
22479,Golden Plains (S),victoria,2020-06-10,1
22480,Hindmarsh (S),victoria,2020-06-10,0
22481,Indigo (S),victoria,2020-06-10,0
22482,Pyrenees (S),victoria,2020-06-10,0
22483,Queenscliffe (B),victoria,2020-06-10,0
22484,Towong (S),victoria,2020-06-10,0
22485,Unincorporated Vic,victoria,2020-06-10,0
22411,Bayside (C),victoria,2020-06-10,32
22410,Baw Baw (S),victoria,2020-06-10,5
22422,Frankston (C),victoria,2020-06-10,40
22416,Cardinia (S),victoria,2020-06-10,16
22418,Central Goldfields (S),victoria,2020-06-10,1
22425,Glenelg (S),victoria,2020-06-10,1
22679,Greater Geelong (C),victoria,2020-06-11,66
22680,Greater Shepparton (C),victoria,2020-06-11,13
22406,Ararat (RC),victoria,2020-06-10,5
22407,Ballarat (C),victoria,2020-06-10,11
22414,Brimbank (C),victoria,2020-06-10,73
22681,Hepburn (S),victoria,2020-06-11,2
22682,Hobsons Bay (C),victoria,2020-06-11,19
22683,Horsham (RC),victoria,2020-06-11,3
22684,Hume (C),victoria,2020-06-11,70
22686,Knox (C),victoria,2020-06-11,15
22687,Latrobe (C),victoria,2020-06-11,7
22688,Loddon (S),victoria,2020-06-11,3
22689,Macedon Ranges (S),victoria,2020-06-11,9
22690,Manningham (C),victoria,2020-06-11,30
22691,Mansfield (S),victoria,2020-06-11,3
22692,Maribyrnong (C),victoria,2020-06-11,16
22693,Maroondah (C),victoria,2020-06-11,13
22694,Melbourne (C),victoria,2020-06-11,110
22695,Melton (C),victoria,2020-06-11,44
22696,Mildura (RC),victoria,2020-06-11,5
22697,Mitchell (S),victoria,2020-06-11,10
22698,Moira (S),victoria,2020-06-11,11
22699,Monash (C),victoria,2020-06-11,51
22701,Moorabool (S),victoria,2020-06-11,3
22702,Moreland (C),victoria,2020-06-11,66
22703,Mornington Peninsula (S),victoria,2020-06-11,62
22704,Mount Alexander (S),victoria,2020-06-11,6
22705,Moyne (S),victoria,2020-06-11,1
22706,Murrindindi (S),victoria,2020-06-11,2
22707,Nillumbik (S),victoria,2020-06-11,25
22708,Northern Grampians (S),victoria,2020-06-11,3
22659,Banyule (C),victoria,2020-06-11,93
22662,Bayside (C),victoria,2020-06-11,32
22665,Brimbank (C),victoria,2020-06-11,73
22669,Central Goldfields (S),victoria,2020-06-11,1
22676,Glenelg (S),victoria,2020-06-11,1
22657,Ararat (RC),victoria,2020-06-11,5
22658,Ballarat (C),victoria,2020-06-11,11
22660,Bass Coast (S),victoria,2020-06-11,4
22661,Baw Baw (S),victoria,2020-06-11,5
22663,Benalla (RC),victoria,2020-06-11,3
22664,Boroondara (C),victoria,2020-06-11,73
22666,Campaspe (S),victoria,2020-06-11,4
22667,Cardinia (S),victoria,2020-06-11,16
22670,Corangamite (S),victoria,2020-06-11,1
22671,Darebin (C),victoria,2020-06-11,43
22672,East Gippsland (S),victoria,2020-06-11,1
22673,Frankston (C),victoria,2020-06-11,40
22674,Gannawarra (S),victoria,2020-06-11,2
22675,Glen Eira (C),victoria,2020-06-11,53
22677,Greater Bendigo (C),victoria,2020-06-11,8
22678,Greater Dandenong (C),victoria,2020-06-11,20
22727,Alpine (S),victoria,2020-06-11,1
22728,Buloke (S),victoria,2020-06-11,0
22729,Colac-Otway (S),victoria,2020-06-11,0
22730,Golden Plains (S),victoria,2020-06-11,1
22731,Hindmarsh (S),victoria,2020-06-11,0
22732,Indigo (S),victoria,2020-06-11,0
22733,Pyrenees (S),victoria,2020-06-11,0
22734,Queenscliffe (B),victoria,2020-06-11,0
22735,Towong (S),victoria,2020-06-11,0
22736,Unincorporated Vic,victoria,2020-06-11,0
22668,Casey (C),victoria,2020-06-11,71
22709,Port Phillip (C),victoria,2020-06-11,47
22714,Surf Coast (S),victoria,2020-06-11,9
22717,Warrnambool (C),victoria,2020-06-11,5
22722,Wodonga (RC),victoria,2020-06-11,1
22724,Yarra (C),victoria,2020-06-11,32
22685,Kingston (C),victoria,2020-06-11,27
22700,Moonee Valley (C),victoria,2020-06-11,38
22710,South Gippsland (S),victoria,2020-06-11,5
22711,Southern Grampians (S),victoria,2020-06-11,2
22712,Stonnington (C),victoria,2020-06-11,95
22713,Strathbogie (S),victoria,2020-06-11,2
22715,Swan Hill (RC),victoria,2020-06-11,3
22716,Wangaratta (RC),victoria,2020-06-11,2
22718,Wellington (S),victoria,2020-06-11,12
22719,West Wimmera (S),victoria,2020-06-11,1
22720,Whitehorse (C),victoria,2020-06-11,25
22721,Whittlesea (C),victoria,2020-06-11,34
22723,Wyndham (C),victoria,2020-06-11,55
22725,Yarra Ranges (S),victoria,2020-06-11,25
22726,Yarriambiack (S),victoria,2020-06-11,1
22898,Hepburn (S),victoria,2020-06-12,2
22899,Hobsons Bay (C),victoria,2020-06-12,19
22900,Horsham (RC),victoria,2020-06-12,3
22901,Hume (C),victoria,2020-06-12,70
22902,Kingston (C),victoria,2020-06-12,27
22903,Knox (C),victoria,2020-06-12,15
22904,Latrobe (C),victoria,2020-06-12,7
22905,Loddon (S),victoria,2020-06-12,3
22906,Macedon Ranges (S),victoria,2020-06-12,9
22907,Manningham (C),victoria,2020-06-12,30
22908,Mansfield (S),victoria,2020-06-12,3
22909,Maribyrnong (C),victoria,2020-06-12,16
22910,Maroondah (C),victoria,2020-06-12,13
22911,Melbourne (C),victoria,2020-06-12,110
22912,Melton (C),victoria,2020-06-12,44
22913,Mildura (RC),victoria,2020-06-12,5
22914,Mitchell (S),victoria,2020-06-12,10
22915,Moira (S),victoria,2020-06-12,11
22916,Monash (C),victoria,2020-06-12,52
22918,Moorabool (S),victoria,2020-06-12,3
22919,Moreland (C),victoria,2020-06-12,67
22921,Mount Alexander (S),victoria,2020-06-12,6
22922,Moyne (S),victoria,2020-06-12,1
22923,Murrindindi (S),victoria,2020-06-12,2
22924,Nillumbik (S),victoria,2020-06-12,26
22874,Ararat (RC),victoria,2020-06-12,5
22875,Ballarat (C),victoria,2020-06-12,11
22876,Banyule (C),victoria,2020-06-12,93
22877,Bass Coast (S),victoria,2020-06-12,4
22878,Baw Baw (S),victoria,2020-06-12,5
22879,Bayside (C),victoria,2020-06-12,32
22880,Benalla (RC),victoria,2020-06-12,3
22882,Brimbank (C),victoria,2020-06-12,73
22883,Campaspe (S),victoria,2020-06-12,4
22884,Cardinia (S),victoria,2020-06-12,16
22885,Casey (C),victoria,2020-06-12,71
22886,Central Goldfields (S),victoria,2020-06-12,1
22887,Corangamite (S),victoria,2020-06-12,1
22888,Darebin (C),victoria,2020-06-12,43
22889,East Gippsland (S),victoria,2020-06-12,1
22890,Frankston (C),victoria,2020-06-12,40
22891,Gannawarra (S),victoria,2020-06-12,2
22892,Glen Eira (C),victoria,2020-06-12,53
22893,Glenelg (S),victoria,2020-06-12,1
22894,Greater Bendigo (C),victoria,2020-06-12,8
22895,Greater Dandenong (C),victoria,2020-06-12,20
22896,Greater Geelong (C),victoria,2020-06-12,66
22920,Mornington Peninsula (S),victoria,2020-06-12,62
22925,Northern Grampians (S),victoria,2020-06-12,3
22929,Stonnington (C),victoria,2020-06-12,95
22931,Surf Coast (S),victoria,2020-06-12,9
22948,Hindmarsh (S),victoria,2020-06-12,0
22937,Whitehorse (C),victoria,2020-06-12,25
22940,Wyndham (C),victoria,2020-06-12,55
22951,Queenscliffe (B),victoria,2020-06-12,0
22953,Unincorporated Vic,victoria,2020-06-12,0
22942,Yarra Ranges (S),victoria,2020-06-12,25
22943,Yarriambiack (S),victoria,2020-06-12,1
22949,Indigo (S),victoria,2020-06-12,0
22897,Greater Shepparton (C),victoria,2020-06-12,13
22928,Southern Grampians (S),victoria,2020-06-12,2
22944,Alpine (S),victoria,2020-06-12,1
22945,Buloke (S),victoria,2020-06-12,0
22946,Colac-Otway (S),victoria,2020-06-12,0
22933,Wangaratta (RC),victoria,2020-06-12,2
22935,Wellington (S),victoria,2020-06-12,12
22950,Pyrenees (S),victoria,2020-06-12,0
22926,Port Phillip (C),victoria,2020-06-12,47
22927,South Gippsland (S),victoria,2020-06-12,5
22930,Strathbogie (S),victoria,2020-06-12,2
22932,Swan Hill (RC),victoria,2020-06-12,3
22934,Warrnambool (C),victoria,2020-06-12,5
22936,West Wimmera (S),victoria,2020-06-12,1
22938,Whittlesea (C),victoria,2020-06-12,34
22939,Wodonga (RC),victoria,2020-06-12,1
22941,Yarra (C),victoria,2020-06-12,32
22947,Golden Plains (S),victoria,2020-06-12,1
22952,Towong (S),victoria,2020-06-12,0
22917,Moonee Valley (C),victoria,2020-06-12,38
22881,Boroondara (C),victoria,2020-06-12,73
23164,Bayside (C),victoria,2020-06-13,32
23183,Hepburn (S),victoria,2020-06-13,2
23185,Horsham (RC),victoria,2020-06-13,3
23186,Hume (C),victoria,2020-06-13,70
23187,Kingston (C),victoria,2020-06-13,27
23188,Knox (C),victoria,2020-06-13,15
23189,Latrobe (C),victoria,2020-06-13,7
23190,Loddon (S),victoria,2020-06-13,3
23191,Macedon Ranges (S),victoria,2020-06-13,9
23192,Manningham (C),victoria,2020-06-13,31
23193,Mansfield (S),victoria,2020-06-13,3
23194,Maribyrnong (C),victoria,2020-06-13,16
23195,Maroondah (C),victoria,2020-06-13,13
23196,Melbourne (C),victoria,2020-06-13,113
23197,Melton (C),victoria,2020-06-13,44
23198,Mildura (RC),victoria,2020-06-13,5
23199,Mitchell (S),victoria,2020-06-13,10
23200,Moira (S),victoria,2020-06-13,11
23201,Monash (C),victoria,2020-06-13,52
23202,Moonee Valley (C),victoria,2020-06-13,38
23203,Moorabool (S),victoria,2020-06-13,3
23204,Moreland (C),victoria,2020-06-13,67
23206,Mount Alexander (S),victoria,2020-06-13,6
23207,Moyne (S),victoria,2020-06-13,1
23208,Murrindindi (S),victoria,2020-06-13,2
23209,Nillumbik (S),victoria,2020-06-13,26
23210,Northern Grampians (S),victoria,2020-06-13,3
23211,Port Phillip (C),victoria,2020-06-13,47
23212,South Gippsland (S),victoria,2020-06-13,5
23213,Southern Grampians (S),victoria,2020-06-13,2
23214,Stonnington (C),victoria,2020-06-13,95
23215,Strathbogie (S),victoria,2020-06-13,2
23216,Surf Coast (S),victoria,2020-06-13,9
23217,Swan Hill (RC),victoria,2020-06-13,3
23218,Wangaratta (RC),victoria,2020-06-13,2
23219,Warrnambool (C),victoria,2020-06-13,5
23220,Wellington (S),victoria,2020-06-13,12
23221,West Wimmera (S),victoria,2020-06-13,1
23222,Whitehorse (C),victoria,2020-06-13,25
23223,Whittlesea (C),victoria,2020-06-13,34
23224,Wodonga (RC),victoria,2020-06-13,1
23225,Wyndham (C),victoria,2020-06-13,56
23226,Yarra (C),victoria,2020-06-13,32
23228,Yarriambiack (S),victoria,2020-06-13,1
23229,Alpine (S),victoria,2020-06-13,1
23230,Buloke (S),victoria,2020-06-13,0
23231,Colac-Otway (S),victoria,2020-06-13,0
23232,Golden Plains (S),victoria,2020-06-13,1
23233,Hindmarsh (S),victoria,2020-06-13,0
23234,Indigo (S),victoria,2020-06-13,0
23235,Pyrenees (S),victoria,2020-06-13,0
23236,Queenscliffe (B),victoria,2020-06-13,0
23237,Towong (S),victoria,2020-06-13,0
23238,Unincorporated Vic,victoria,2020-06-13,0
23165,Benalla (RC),victoria,2020-06-13,3
23162,Bass Coast (S),victoria,2020-06-13,4
23167,Brimbank (C),victoria,2020-06-13,73
23180,Greater Dandenong (C),victoria,2020-06-13,20
23160,Ballarat (C),victoria,2020-06-13,11
23181,Greater Geelong (C),victoria,2020-06-13,66
23163,Baw Baw (S),victoria,2020-06-13,5
23166,Boroondara (C),victoria,2020-06-13,73
23159,Ararat (RC),victoria,2020-06-13,5
23168,Campaspe (S),victoria,2020-06-13,4
23177,Glen Eira (C),victoria,2020-06-13,53
23178,Glenelg (S),victoria,2020-06-13,1
23169,Cardinia (S),victoria,2020-06-13,16
23172,Corangamite (S),victoria,2020-06-13,1
23184,Hobsons Bay (C),victoria,2020-06-13,19
23171,Central Goldfields (S),victoria,2020-06-13,1
23170,Casey (C),victoria,2020-06-13,71
23173,Darebin (C),victoria,2020-06-13,43
23174,East Gippsland (S),victoria,2020-06-13,1
23175,Frankston (C),victoria,2020-06-13,40
23182,Greater Shepparton (C),victoria,2020-06-13,13
23176,Gannawarra (S),victoria,2020-06-13,2
23179,Greater Bendigo (C),victoria,2020-06-13,8
23161,Banyule (C),victoria,2020-06-13,94
23227,Yarra Ranges (S),victoria,2020-06-13,25
23205,Mornington Peninsula (S),victoria,2020-06-13,62
23400,Hepburn (S),victoria,2020-06-14,2
23401,Hobsons Bay (C),victoria,2020-06-14,19
23402,Horsham (RC),victoria,2020-06-14,3
23403,Hume (C),victoria,2020-06-14,72
23404,Kingston (C),victoria,2020-06-14,27
23405,Knox (C),victoria,2020-06-14,15
23406,Latrobe (C),victoria,2020-06-14,7
23407,Loddon (S),victoria,2020-06-14,3
23408,Macedon Ranges (S),victoria,2020-06-14,9
23409,Manningham (C),victoria,2020-06-14,31
23410,Mansfield (S),victoria,2020-06-14,3
23411,Maribyrnong (C),victoria,2020-06-14,16
23412,Maroondah (C),victoria,2020-06-14,15
23413,Melbourne (C),victoria,2020-06-14,115
23414,Melton (C),victoria,2020-06-14,44
23415,Mildura (RC),victoria,2020-06-14,5
23416,Mitchell (S),victoria,2020-06-14,10
23418,Monash (C),victoria,2020-06-14,53
23419,Moonee Valley (C),victoria,2020-06-14,38
23420,Moorabool (S),victoria,2020-06-14,3
23421,Moreland (C),victoria,2020-06-14,67
23422,Mornington Peninsula (S),victoria,2020-06-14,62
23423,Mount Alexander (S),victoria,2020-06-14,6
23424,Moyne (S),victoria,2020-06-14,1
23425,Murrindindi (S),victoria,2020-06-14,2
23426,Nillumbik (S),victoria,2020-06-14,26
23427,Northern Grampians (S),victoria,2020-06-14,3
23428,Port Phillip (C),victoria,2020-06-14,47
23429,South Gippsland (S),victoria,2020-06-14,5
23431,Stonnington (C),victoria,2020-06-14,95
23432,Strathbogie (S),victoria,2020-06-14,2
23433,Surf Coast (S),victoria,2020-06-14,9
23434,Swan Hill (RC),victoria,2020-06-14,3
23435,Wangaratta (RC),victoria,2020-06-14,2
23436,Warrnambool (C),victoria,2020-06-14,5
23437,Wellington (S),victoria,2020-06-14,12
23438,West Wimmera (S),victoria,2020-06-14,1
23439,Whitehorse (C),victoria,2020-06-14,25
23382,Benalla (RC),victoria,2020-06-14,3
23442,Wyndham (C),victoria,2020-06-14,56
23443,Yarra (C),victoria,2020-06-14,32
23444,Yarra Ranges (S),victoria,2020-06-14,25
23445,Yarriambiack (S),victoria,2020-06-14,1
23446,Alpine (S),victoria,2020-06-14,1
23447,Buloke (S),victoria,2020-06-14,0
23448,Colac-Otway (S),victoria,2020-06-14,0
23449,Golden Plains (S),victoria,2020-06-14,1
23450,Hindmarsh (S),victoria,2020-06-14,0
23451,Indigo (S),victoria,2020-06-14,0
23452,Pyrenees (S),victoria,2020-06-14,0
23454,Towong (S),victoria,2020-06-14,0
23383,Boroondara (C),victoria,2020-06-14,73
23378,Banyule (C),victoria,2020-06-14,94
23377,Ballarat (C),victoria,2020-06-14,11
23381,Bayside (C),victoria,2020-06-14,32
23380,Baw Baw (S),victoria,2020-06-14,5
23441,Wodonga (RC),victoria,2020-06-14,1
23385,Campaspe (S),victoria,2020-06-14,4
23384,Brimbank (C),victoria,2020-06-14,73
23455,Unincorporated Vic,victoria,2020-06-14,0
23387,Casey (C),victoria,2020-06-14,72
23389,Corangamite (S),victoria,2020-06-14,1
23386,Cardinia (S),victoria,2020-06-14,17
23388,Central Goldfields (S),victoria,2020-06-14,1
23392,Frankston (C),victoria,2020-06-14,40
23391,East Gippsland (S),victoria,2020-06-14,1
23394,Glen Eira (C),victoria,2020-06-14,53
23390,Darebin (C),victoria,2020-06-14,43
23397,Greater Dandenong (C),victoria,2020-06-14,20
23398,Greater Geelong (C),victoria,2020-06-14,66
23393,Gannawarra (S),victoria,2020-06-14,2
23395,Glenelg (S),victoria,2020-06-14,1
23399,Greater Shepparton (C),victoria,2020-06-14,13
23440,Whittlesea (C),victoria,2020-06-14,34
23417,Moira (S),victoria,2020-06-14,11
23430,Southern Grampians (S),victoria,2020-06-14,2
